# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=3,timestep=0.1
Bx,By,Bz,X,Y,Z
3.444366492825902526e+01,1.020304584400965053e+00,-4.169853184278605518e+00,5.280748147999264802e+03,4.225389204586876986e+03,5.668348223870100355e+02
3.444325593019350862e+01,1.019307458583076587e+00,-4.172936386321399738e+00,5.280369503924361197e+03,4.225904568107086561e+03,5.665023171906858579e+02
3.444284693758336147e+01,1.018309963708585286e+00,-4.176019939270445569e+00,5.279990800317077628e+03,4.226419883490975735e+03,5.661698047709840012e+02
3.444243795047109558e+01,1.017312099969146955e+00,-4.179103843265868257e+00,5.279612037181488631e+03,4.226935150732826514e+03,5.658372851321456665e+02
3.444202896889923693e+01,1.016313867556484229e+00,-4.182188098447702451e+00,5.279233214521657828e+03,4.227450369826917267e+03,5.655047582784118276e+02
3.444161999291011966e+01,1.015315266662363491e+00,-4.185272704955987244e+00,5.278854332341637019e+03,4.227965540767559105e+03,5.651722242140058370e+02
3.444121102254626976e+01,1.014316297478687234e+00,-4.188357662930517478e+00,5.278475390645497100e+03,4.228480663549033125e+03,5.648396829431687820e+02
3.444080205784997162e+01,1.013316960197453431e+00,-4.191442972510910359e+00,5.278096389437312610e+03,4.228995738165618604e+03,5.645071344701424323e+02
3.444039309886360911e+01,1.012317255010676709e+00,-4.194528633836910991e+00,5.277717328721131707e+03,4.229510764611630293e+03,5.641745787991499128e+02
3.443998414562945953e+01,1.011317182110523349e+00,-4.197614647047913650e+00,5.277338208501028930e+03,4.230025742881351107e+03,5.638420159344329932e+02
3.443957519818981439e+01,1.010316741689246012e+00,-4.200701012283202473e+00,5.276959028781077905e+03,4.230540672969062143e+03,5.635094458802335566e+02
3.443916625658692965e+01,1.009315933939125109e+00,-4.203787729682102459e+00,5.276579789565330429e+03,4.231055554869075422e+03,5.631768686407751829e+02
3.443875732141775359e+01,1.008314758570512559e+00,-4.206874798593270626e+00,5.276200490549292226e+03,4.231570388960426499e+03,5.628442842202997554e+02
3.443834839161512917e+01,1.007313216739861517e+00,-4.209962220736821692e+00,5.275821132354141810e+03,4.232085174467877550e+03,5.625116926230493846e+02
3.443793946777572046e+01,1.006311308157838313e+00,-4.213049995460974806e+00,5.275441714675406729e+03,4.232599911770516883e+03,5.621790938532482187e+02
3.443753054994175500e+01,1.005309033017126152e+00,-4.216138122904395935e+00,5.275062237517157882e+03,4.233114600862630141e+03,5.618464879151381410e+02
3.443712163815517613e+01,1.004306391510483287e+00,-4.219226603205695092e+00,5.274682700883475263e+03,4.233629241738504788e+03,5.615138748129619444e+02
3.443671273245813325e+01,1.003303383830712159e+00,-4.222315436503474295e+00,5.274303104778417946e+03,4.234143834392455574e+03,5.611812545509433221e+02
3.443630383289255548e+01,1.002300010170746436e+00,-4.225404622936054899e+00,5.273923449206062287e+03,4.234658378818775418e+03,5.608486271333252944e+02
3.443589493950041458e+01,1.001296270723605719e+00,-4.228494162641632137e+00,5.273543734170491007e+03,4.235172875011746328e+03,5.605159925643503129e+02
3.443548605232371784e+01,1.000292165682342471e+00,-4.231584055758499829e+00,5.273163959675759543e+03,4.235687322965690328e+03,5.601833508482429806e+02
3.443507717140428070e+01,9.992876952401495982e-01,-4.234674302424606296e+00,5.272784125725954254e+03,4.236201722674892153e+03,5.598507019892460903e+02
3.443466829678403940e+01,9.982828595903052715e-01,-4.237764902777805709e+00,5.272404232325153316e+03,4.236716074133646543e+03,5.595180459916024347e+02
3.443425942850483068e+01,9.972776589261151958e-01,-4.240855856955965564e+00,5.272024279477419441e+03,4.237230377336269157e+03,5.591853828595370715e+02
3.443385056660844157e+01,9.962720934410165263e-01,-4.243947165096725094e+00,5.271644267186833531e+03,4.237744632277055643e+03,5.588527125972930207e+02
3.443344171113665197e+01,9.952661633285507792e-01,-4.247038827337555666e+00,5.271264195457484675e+03,4.238258838950292557e+03,5.585200352091135301e+02
3.443303286268844943e+01,9.942598682974852498e-01,-4.250130843030170524e+00,5.270884063984334716e+03,4.238772997734663477e+03,5.581873506992237708e+02
3.443262402019117729e+01,9.932532095108955739e-01,-4.253223213883787324e+00,5.270503873389626278e+03,4.239287107855714567e+03,5.578546590718667630e+02
3.443221518424367389e+01,9.922461866779804796e-01,-4.256315939249343927e+00,5.270123623368388508e+03,4.239801169692121221e+03,5.575219603312865502e+02
3.443180635488746333e+01,9.912387999925376114e-01,-4.259409019264055907e+00,5.269743313924682298e+03,4.240315183238211830e+03,5.571892544817081898e+02
3.443139753216423316e+01,9.902310496485271507e-01,-4.262502454064785340e+00,5.269362945062597646e+03,4.240829148488280225e+03,5.568565415273756116e+02
3.443098871611552880e+01,9.892229358399634576e-01,-4.265596243788340125e+00,5.268982516786215456e+03,4.241343065436626603e+03,5.565238214725263788e+02
3.443057990678286018e+01,9.882144587609646980e-01,-4.268690388571340755e+00,5.268602029099622996e+03,4.241856934077548431e+03,5.561910943214044210e+02
3.443017110420778693e+01,9.872056186056746840e-01,-4.271784888550512527e+00,5.268221482006889346e+03,4.242370754405371372e+03,5.558583600782355916e+02
3.442976230843173369e+01,9.861964155683761168e-01,-4.274879743862226356e+00,5.267840875512103594e+03,4.242884526414391075e+03,5.555256187472640477e+02
3.442935351949616773e+01,9.851868498434402932e-01,-4.277974954642762562e+00,5.267460209619357556e+03,4.243398250098903191e+03,5.551928703327337189e+02
3.442894473744250661e+01,9.841769216252669317e-01,-4.281070521028421005e+00,5.267079484332723041e+03,4.243911925453234289e+03,5.548601148388707998e+02
3.442853596231207547e+01,9.831666311083767651e-01,-4.284166443155258186e+00,5.266698699656285498e+03,4.244425552471686387e+03,5.545273522699197883e+02
3.442812719414628475e+01,9.821559784874013266e-01,-4.287262721159187606e+00,5.266317855594145840e+03,4.244939131148552406e+03,5.541945826301250690e+02
3.442771843354593386e+01,9.811449634697008149e-01,-4.290359354394647440e+00,5.265936951840786605e+03,4.245452661862161222e+03,5.538618059237129501e+02
3.442730967943338527e+01,9.801335872244180125e-01,-4.293456344560609317e+00,5.265555989019432673e+03,4.245966143838788412e+03,5.535290221549282705e+02
3.442690093240923943e+01,9.791218494593364463e-01,-4.296553691010848830e+00,5.265174966824633884e+03,4.246479577456756488e+03,5.531962313280155286e+02
3.442649219251467940e+01,9.781097503693376716e-01,-4.299651393880918882e+00,5.264793885260462048e+03,4.246992962710401116e+03,5.528634334472008049e+02
3.442608345979094508e+01,9.770972901494585638e-01,-4.302749453306130789e+00,5.264412744331013528e+03,4.247506299594023403e+03,5.525306285167290525e+02
3.442567473427916269e+01,9.760844689948128261e-01,-4.305847869421659979e+00,5.264031544040386507e+03,4.248019588101918998e+03,5.521978165408452242e+02
3.442526601602038738e+01,9.750712871005270399e-01,-4.308946642362752044e+00,5.263650284392652793e+03,4.248532828228426297e+03,5.518649975237765375e+02
3.442485730505571695e+01,9.740577446618861046e-01,-4.312045772264325727e+00,5.263268965391917845e+03,4.249046019967842767e+03,5.515321714697680591e+02
3.442444860142624208e+01,9.730438418742436424e-01,-4.315145259261197630e+00,5.262887587042272571e+03,4.249559163314473153e+03,5.511993383830653102e+02
3.442403990517289003e+01,9.720295789329843616e-01,-4.318245103488214554e+00,5.262506149347799692e+03,4.250072258262649484e+03,5.508664982678955084e+02
3.442363121633665202e+01,9.710149560336228669e-01,-4.321345305079975496e+00,5.262124652312596481e+03,4.250585304806680142e+03,5.505336511285041752e+02
3.442322253495851214e+01,9.699999733717648009e-01,-4.324445864170912479e+00,5.261743095940766580e+03,4.251098302940864414e+03,5.502007969691370590e+02
3.442281386107935504e+01,9.689846311430390102e-01,-4.327546780895518808e+00,5.261361480236387251e+03,4.251611252659539787e+03,5.498679357940217187e+02
3.442240519474005822e+01,9.679689295432086782e-01,-4.330648055387989359e+00,5.260979805203562137e+03,4.252124153957012823e+03,5.495350676074036755e+02
3.442199653654358826e+01,9.669528682781892703e-01,-4.333749687005631124e+00,5.260598070536289015e+03,4.252637007211194941e+03,5.492021924135293602e+02
3.442158788540664460e+01,9.659364485235192310e-01,-4.336851677436500019e+00,5.260216276858822312e+03,4.253149811649180265e+03,5.488693102166259905e+02
3.442117924193202327e+01,9.649196699854674097e-01,-4.339954026037296408e+00,5.259834423865198005e+03,4.253662567648910226e+03,5.485364210209402245e+02
3.442077060616040285e+01,9.639025328601128484e-01,-4.343056732941732889e+00,5.259452511559520644e+03,4.254175275204696845e+03,5.482035248307179245e+02
3.442036197813250453e+01,9.628850373435761112e-01,-4.346159798283554032e+00,5.259070539945875680e+03,4.254687934310873970e+03,5.478706216501873314e+02
3.441995335788904953e+01,9.618671836321022184e-01,-4.349263222196266376e+00,5.258688509028367662e+03,4.255200544961752712e+03,5.475377114835948760e+02
3.441954474547062404e+01,9.608489719220214553e-01,-4.352367004813215701e+00,5.258306418811107505e+03,4.255713107151641452e+03,5.472047943351868753e+02
3.441913614091783558e+01,9.598304024096800946e-01,-4.355471146267747784e+00,5.257924269298172476e+03,4.256225620874879496e+03,5.468718702091916839e+02
3.441872754427129166e+01,9.588114752915781747e-01,-4.358575646693040540e+00,5.257542060493677127e+03,4.256738086125780683e+03,5.465389391098561873e+02
3.441831895557159982e+01,9.577921907642722443e-01,-4.361680506222025855e+00,5.257159792401727827e+03,4.257250502898653394e+03,5.462060010414268163e+02
3.441791037485911886e+01,9.567725490243623732e-01,-4.364785724987753746e+00,5.256777465026414575e+03,4.257762871187836026e+03,5.458730560081324938e+02
3.441750180217443500e+01,9.557525502685705332e-01,-4.367891303122934943e+00,5.256395078371844647e+03,4.258275190987646965e+03,5.455401040142198781e+02
3.441709323755804917e+01,9.547321946937138426e-01,-4.370997240760233105e+00,5.256012632442132599e+03,4.258787462292395503e+03,5.452071450639363093e+02
3.441668468161466166e+01,9.537114820042457142e-01,-4.374103537259833807e+00,5.255630126930771439e+03,4.259299685479671098e+03,5.448741791615103693e+02
3.441627613325601942e+01,9.526904133816804787e-01,-4.377210194299324897e+00,5.255247562463023314e+03,4.259811859777269092e+03,5.445412063111895122e+02
3.441586759308673038e+01,9.516689885308871055e-01,-4.380317211238180519e+00,5.254864938732445808e+03,4.260323985562774396e+03,5.442082265172209645e+02
3.441545906114713915e+01,9.506472076489345113e-01,-4.383424588208677086e+00,5.254482255743130736e+03,4.260836062830533592e+03,5.438752397838337629e+02
3.441505053747746956e+01,9.496250709330246176e-01,-4.386532325342852090e+00,5.254099513499191744e+03,4.261348091574861428e+03,5.435422461152755886e+02
3.441464202211797385e+01,9.486025785804325094e-01,-4.389640422772558281e+00,5.253716712004743385e+03,4.261860071790075381e+03,5.432092455157938957e+02
3.441423351510894690e+01,9.475797307884739062e-01,-4.392748880629737229e+00,5.253333851263878387e+03,4.262372003470520212e+03,5.428762379896182892e+02
3.441382501649048464e+01,9.465565277545804346e-01,-4.395857699045980560e+00,5.252950931280714940e+03,4.262883886610514310e+03,5.425432235409963369e+02
3.441341652630274695e+01,9.455329696762563296e-01,-4.398966878152915427e+00,5.252567952059363051e+03,4.263395721204383335e+03,5.422102021741698081e+02
3.441300804458590079e+01,9.445090567510961987e-01,-4.402076418081902531e+00,5.252184913603937275e+03,4.263907507246447494e+03,5.418771738933868392e+02
3.441259957137997105e+01,9.434847891767115247e-01,-4.405186318964362080e+00,5.251801815918536704e+03,4.264419244731055187e+03,5.415441387028770350e+02
3.441219110672503234e+01,9.424601671508612277e-01,-4.408296580931432729e+00,5.251418659007278620e+03,4.264930933652522071e+03,5.412110966068887592e+02
3.441178265066112374e+01,9.414351908713760597e-01,-4.411407204114171421e+00,5.251035442874283945e+03,4.265442574005171082e+03,5.408780476096699203e+02
3.441137420322819196e+01,9.404098605361012053e-01,-4.414518188643603125e+00,5.250652167523646312e+03,4.265954165783352437e+03,5.405449917154508057e+02
3.441096576503318971e+01,9.393841758480685478e-01,-4.417629533882831971e+00,5.250268832648376701e+03,4.266465709364241775e+03,5.402119289284797787e+02
3.441055733498228619e+01,9.383581379950786117e-01,-4.420741241498203244e+00,5.249885438874787724e+03,4.266977203976420242e+03,5.398788592530053165e+02
3.441014891368208595e+01,9.373317466804286235e-01,-4.423853310852410736e+00,5.249501985895902180e+03,4.267488649997124412e+03,5.395457826932579337e+02
3.440974050117251437e+01,9.363050021023481273e-01,-4.426965742075846144e+00,5.249118473715842811e+03,4.268000047420677220e+03,5.392126992534858800e+02
3.440933209749336896e+01,9.352779044591286173e-01,-4.430078535298785702e+00,5.248734902338731445e+03,4.268511396241400689e+03,5.388796089379383147e+02
3.440892370268441169e+01,9.342504539490842363e-01,-4.433191690651540284e+00,5.248351271768674451e+03,4.269022696453647768e+03,5.385465117508457524e+02
3.440851531678541875e+01,9.332226507706601337e-01,-4.436305208264164968e+00,5.247967582009790021e+03,4.269533948051743209e+03,5.382134076964571250e+02
3.440810693983613788e+01,9.321944951223936071e-01,-4.439419088266578939e+00,5.247583833066211810e+03,4.270045151030010857e+03,5.378802967790214780e+02
3.440769857187623160e+01,9.311659872028203999e-01,-4.442533330788711154e+00,5.247200024942036180e+03,4.270556305382809114e+03,5.375471790027697807e+02
3.440729021294538370e+01,9.301371272106325749e-01,-4.445647935960218788e+00,5.246816157641396785e+03,4.271067411104456369e+03,5.372140543719510788e+02
3.440688186308315011e+01,9.291079153445692684e-01,-4.448762903910669309e+00,5.246432231168416365e+03,4.271578468189285559e+03,5.368809228908148725e+02
3.440647352232920042e+01,9.280783518034161350e-01,-4.451878234769636400e+00,5.246048245527199470e+03,4.272089476631652360e+03,5.365477845635922449e+02
3.440606519072303371e+01,9.270484367860785113e-01,-4.454993928666408642e+00,5.245664200721881571e+03,4.272600436425880616e+03,5.362146393945328100e+02
3.440565686887358510e+01,9.260181699942008349e-01,-4.458109984966893258e+00,5.245280096444987976e+03,4.273111347948793082e+03,5.358814873878858407e+02
3.440524855568180840e+01,9.249875526212875121e-01,-4.461226405327149536e+00,5.244895933323788086e+03,4.273622210429734878e+03,5.355483285478831021e+02
3.440484025175630478e+01,9.239565843693146041e-01,-4.464343189112534915e+00,5.244511711050854501e+03,4.274133024245556044e+03,5.352151628787743221e+02
3.440443195713649516e+01,9.229252654374923148e-01,-4.467460336451826386e+00,5.244127429630314509e+03,4.274643789390585880e+03,5.348819903848093418e+02
3.440402367186182886e+01,9.218935960250592698e-01,-4.470577847473871103e+00,5.243743089066279936e+03,4.275154505859182791e+03,5.345488110702198128e+02
3.440361539597165574e+01,9.208615763313683367e-01,-4.473695722307191147e+00,5.243358689362884434e+03,4.275665173645678806e+03,5.342156249392558038e+02
3.440320712950524751e+01,9.198292065558635322e-01,-4.476813961080257087e+00,5.242974230524260747e+03,4.276175792744403225e+03,5.338824319961676110e+02
3.440279887250197532e+01,9.187964868980008637e-01,-4.479932563921530608e+00,5.242589712554520702e+03,4.276686363149719000e+03,5.335492322451867722e+02
3.440239062500106115e+01,9.177634175573685660e-01,-4.483051530959171416e+00,5.242205135457798860e+03,4.277196884855957251e+03,5.332160256905641518e+02
3.440198238704178380e+01,9.167299987336335887e-01,-4.486170862321224639e+00,5.241820499238230695e+03,4.277707357857453644e+03,5.328828123365499323e+02
3.440157415866325863e+01,9.156962306264717633e-01,-4.489290558135826892e+00,5.241435803899931670e+03,4.278217782148568403e+03,5.325495921873763336e+02
3.440116593990473604e+01,9.146621134356991423e-01,-4.492410618530770172e+00,5.241051049447039077e+03,4.278728157723634467e+03,5.322163652472939930e+02
3.440075773080531718e+01,9.136276473612070514e-01,-4.495531043633726576e+00,5.240666235883687477e+03,4.279238484576988412e+03,5.318831315205536612e+02
3.440034953140416007e+01,9.125928326028980297e-01,-4.498651833572417047e+00,5.240281363213993245e+03,4.279748762702995009e+03,5.315498910113877855e+02
3.439994134231206147e+01,9.115576688609224876e-01,-4.501772987715828123e+00,5.239896431129975099e+03,4.280258992478088658e+03,5.312166437240473442e+02
3.439953316242462478e+01,9.105221573349833175e-01,-4.504894507708553597e+00,5.239511440259980191e+03,4.280769173132376636e+03,5.308833896627832019e+02
