# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=1.5,timestep=0.1
Bx,By,Bz,X,Y,Z
3.420903287052935582e+01,5.967146995281777500e+00,-7.549481182720826133e+00,-6.672464577059672592e+03,8.891393982883400895e+02,-2.129527400118624598e+02
3.420840586982045295e+01,5.967214386561592754e+00,-7.544176284180036163e+00,-6.672561890964788290e+03,8.885042419080286891e+02,-2.126125899549223561e+02
3.420777857433241564e+01,5.967281541928866062e+00,-7.538871538010874396e+00,-6.672659127418151911e+03,8.878690753996098692e+02,-2.122724371236056129e+02
3.420715098410617827e+01,5.967348461372965929e+00,-7.533566944441507651e+00,-6.672756286418715717e+03,8.872338987702160011e+02,-2.119322815223530938e+02
3.420652309885802111e+01,5.967415145112248354e+00,-7.528262502515321586e+00,-6.672853368030092497e+03,8.865987115403720509e+02,-2.115921231556058046e+02
3.420589491927839987e+01,5.967481592678121061e+00,-7.522958214830175017e+00,-6.672950372121887085e+03,8.859635146904220164e+02,-2.112519620278046659e+02
3.420526644508363745e+01,5.967547804289286439e+00,-7.517654080429440278e+00,-6.673047298757755016e+03,8.853283077408916597e+02,-2.109117981433906550e+02
3.420463767631483165e+01,5.967613779935304841e+00,-7.512350099541372117e+00,-6.673144147936658555e+03,8.846930906989265395e+02,-2.105716315068048061e+02
3.420400861301319395e+01,5.967679519605884941e+00,-7.507046272394219955e+00,-6.673240919657553604e+03,8.840578635716560711e+02,-2.102314621224881819e+02
3.420337925521994293e+01,5.967745023290738082e+00,-7.501742599216258078e+00,-6.673337613919405158e+03,8.834226263662259271e+02,-2.098912899948818165e+02
3.420274960297628297e+01,5.967810290979667087e+00,-7.496439080235703933e+00,-6.673434230721172753e+03,8.827873790897546087e+02,-2.095511151284268578e+02
3.420211965599857251e+01,5.967875322890283663e+00,-7.491135714496160780e+00,-6.673530770126148127e+03,8.821521212627366140e+02,-2.092109375275644254e+02
3.420148941497806305e+01,5.967940118556828821e+00,-7.485832504595360426e+00,-6.673627232004590041e+03,8.815168538656059809e+02,-2.088707571967356955e+02
3.420085887963122673e+01,5.968004678197226021e+00,-7.480529449576849288e+00,-6.673723616419842983e+03,8.808815764188351523e+02,-2.085305741403818161e+02
3.420022804999949528e+01,5.968069001801516116e+00,-7.475226549668966491e+00,-6.673819923370868310e+03,8.802462889295791229e+02,-2.081903883629440486e+02
3.419959692612432178e+01,5.968133089359778154e+00,-7.469923805100036951e+00,-6.673916152856632834e+03,8.796109914049714007e+02,-2.078501998688636547e+02
3.419896550804730850e+01,5.968196940862224409e+00,-7.464621216098366929e+00,-6.674012304876107009e+03,8.789756838521324198e+02,-2.075100086625818960e+02
3.419833379581000088e+01,5.968260556299042285e+00,-7.459318782892352395e+00,-6.674108379428254011e+03,8.783403662782219499e+02,-2.071698147485400341e+02
3.419770178912891367e+01,5.968323935887100085e+00,-7.454016504525683651e+00,-6.674204376576050890e+03,8.777050382036519522e+02,-2.068296181311795010e+02
3.419706948869596630e+01,5.968387079163504083e+00,-7.448714383596032107e+00,-6.674300296190410336e+03,8.770697006089761771e+02,-2.064894188149416436e+02
3.419643689422778721e+01,5.968449986345369496e+00,-7.443412419147073855e+00,-6.674396138334360330e+03,8.764343530146076091e+02,-2.061492168042677520e+02
3.419580400576613499e+01,5.968512657423195478e+00,-7.438110611407265260e+00,-6.674491903006864959e+03,8.757989954277098832e+02,-2.058090121035993718e+02
3.419517082335284641e+01,5.968575092387530923e+00,-7.432808960604964987e+00,-6.674587590206901041e+03,8.751636278554036608e+02,-2.054688047173779353e+02
3.419453734702975112e+01,5.968637291228965580e+00,-7.427507466968580552e+00,-6.674683199933443575e+03,8.745282503048217677e+02,-2.051285946500448745e+02
3.419390357683884218e+01,5.968699253938194005e+00,-7.422206130726583417e+00,-6.674778732185464833e+03,8.738928627831226095e+02,-2.047883819060417636e+02
3.419326951249662727e+01,5.968760980731230958e+00,-7.416904950922874384e+00,-6.674874187025618994e+03,8.732574648106873383e+02,-2.044481664898101201e+02
3.419263515469588555e+01,5.968822471148108377e+00,-7.411603930154860187e+00,-6.674969564325481770e+03,8.726220573681188171e+02,-2.041079484057914613e+02
3.419200050315329520e+01,5.968883725405165208e+00,-7.406303067466568635e+00,-6.675064864147752814e+03,8.719866399758377611e+02,-2.037677276584274750e+02
3.419136555791099141e+01,5.968944743493310057e+00,-7.401002363086380598e+00,-6.675160086491410766e+03,8.713512126409707435e+02,-2.034275042521597356e+02
3.419073031901109516e+01,5.969005525403539458e+00,-7.395701817242817278e+00,-6.675255231355436990e+03,8.707157753706604808e+02,-2.030872781914299026e+02
3.419009478649584821e+01,5.969066071126913897e+00,-7.390401430164360796e+00,-6.675350298738810125e+03,8.700803281720367295e+02,-2.027470494806796921e+02
3.418945896008190033e+01,5.969126380878785554e+00,-7.385101200895095808e+00,-6.675445288703914230e+03,8.694448705654606329e+02,-2.024068181243508491e+02
3.418882284046265596e+01,5.969186454201639513e+00,-7.379801132032321576e+00,-6.675540201122877988e+03,8.688094035316275949e+02,-2.020665841268849761e+02
3.418818642735490698e+01,5.969246291311158359e+00,-7.374501222620129859e+00,-6.675635036058138212e+03,8.681739265908882999e+02,-2.017263474927239884e+02
3.418754972080108701e+01,5.969305892198629060e+00,-7.369201472887105808e+00,-6.675729793508672628e+03,8.675384397504058143e+02,-2.013861082263096591e+02
3.418691272084350885e+01,5.969365256855425628e+00,-7.363901883061684472e+00,-6.675824473473473518e+03,8.669029430172880666e+02,-2.010458663320837616e+02
3.418627542752483350e+01,5.969424385272963818e+00,-7.358602453372467878e+00,-6.675919075951519517e+03,8.662674363986893695e+02,-2.007056218144882109e+02
3.418563784088745905e+01,5.969483277442753533e+00,-7.353303184047992325e+00,-6.676013600941801087e+03,8.656319199017411847e+02,-2.003653746779648941e+02
3.418499996064819157e+01,5.969541933579391113e+00,-7.348004074132563623e+00,-6.676108048506381238e+03,8.649963930467633872e+02,-2.000251249269557263e+02
3.418436178750125976e+01,5.969600353228208256e+00,-7.342705126223286527e+00,-6.676202418518050763e+03,8.643608568145309619e+02,-1.996848725659026229e+02
3.418372332116352652e+01,5.969658536604117494e+00,-7.337406339364446417e+00,-6.676296711038919057e+03,8.637253107253710596e+02,-1.993446175992476128e+02
3.418308456167768838e+01,5.969716483698867648e+00,-7.332107713784652425e+00,-6.676390926067977489e+03,8.630897547864152557e+02,-1.990043600314326682e+02
3.418244550908658397e+01,5.969774194504258169e+00,-7.326809249712479932e+00,-6.676485063604218340e+03,8.624541890048009236e+02,-1.986640998668997895e+02
3.418180616343295952e+01,5.969831669012164888e+00,-7.321510947376580702e+00,-6.676579123646632070e+03,8.618186133876793065e+02,-1.983238371100911195e+02
3.418116652475971762e+01,5.969888907214504492e+00,-7.316212807005519458e+00,-6.676673106194213688e+03,8.611830279421787964e+02,-1.979835717654487155e+02
3.418052659278376382e+01,5.969945909325132583e+00,-7.310914827643767211e+00,-6.676767011308708788e+03,8.605474321885574227e+02,-1.976433038374146918e+02
3.417988636819997339e+01,5.970002674892249672e+00,-7.305617011888335455e+00,-6.676860838863560275e+03,8.599118271077170448e+02,-1.973030333304309636e+02
3.417924585072542243e+01,5.970059204129993802e+00,-7.300319358783606383e+00,-6.676954588920562855e+03,8.592762122199047781e+02,-1.969627602489390483e+02
3.417860504040316982e+01,5.970115497030562324e+00,-7.295021868558261069e+00,-6.677048261478716995e+03,8.586405875322657266e+02,-1.966224845973811455e+02
3.417796393727624604e+01,5.970171553586192559e+00,-7.289724541440965488e+00,-6.677141856537016793e+03,8.580049530519412428e+02,-1.962822063801995682e+02
3.417732254138788761e+01,5.970227373789195546e+00,-7.284427377660413150e+00,-6.677235374094458166e+03,8.573693087860855258e+02,-1.959419256018365729e+02
3.417668085278119605e+01,5.970282957631964038e+00,-7.279130377445239830e+00,-6.677328814150046128e+03,8.567336547418140071e+02,-1.956016422667345580e+02
3.417603887117324035e+01,5.970338305327540951e+00,-7.273833539840127926e+00,-6.677422176765206132e+03,8.560979904393552715e+02,-1.952613563793358935e+02
3.417539659725971291e+01,5.970393416427039135e+00,-7.268536867441811822e+00,-6.677515461814039554e+03,8.554623168596843925e+02,-1.949210679440828358e+02
3.417475403075772533e+01,5.970448291143815922e+00,-7.263240359294989013e+00,-6.677608669358020052e+03,8.548266335230371169e+02,-1.945807769654179253e+02
3.417411117171066337e+01,5.970502929470491438e+00,-7.257944015628310375e+00,-6.677701799396152637e+03,8.541909404365262617e+02,-1.942404834477835607e+02
3.417346802016200513e+01,5.970557331399768408e+00,-7.252647836670535142e+00,-6.677794851927442323e+03,8.535552376073128471e+02,-1.939001873956221118e+02
3.417282457615516478e+01,5.970611496924417949e+00,-7.247351822650434983e+00,-6.677887826950889576e+03,8.529195250425455015e+02,-1.935598888133761193e+02
3.417218083940726814e+01,5.970665426256813291e+00,-7.242055972612743808e+00,-6.677980724527654274e+03,8.522838022623744791e+02,-1.932195877054880668e+02
3.417153681061466841e+01,5.970719118950535531e+00,-7.236760289154077874e+00,-6.678073544532397136e+03,8.516480702478781950e+02,-1.928792840764004950e+02
3.417089248949463354e+01,5.970772575218295408e+00,-7.231464771319281226e+00,-6.678166287026321697e+03,8.510123285192371441e+02,-1.925389779305558875e+02
3.417024787609077663e+01,5.970825795053092300e+00,-7.226169419337090005e+00,-6.678258952008432061e+03,8.503765770835922240e+02,-1.921986692723968417e+02
3.416960297044685291e+01,5.970878778448008184e+00,-7.220874233436255452e+00,-6.678351539477745064e+03,8.497408159480748964e+02,-1.918583581063659551e+02
3.416895777260654654e+01,5.970931525396185435e+00,-7.215579213845546569e+00,-6.678444049433269356e+03,8.491050451198354949e+02,-1.915180444369058250e+02
3.416831228261378328e+01,5.970984035890833930e+00,-7.210284360793790981e+00,-6.678536481874011770e+03,8.484692646060175321e+02,-1.911777282684590773e+02
3.416766650018566054e+01,5.971036310143589709e+00,-7.204989673325965072e+00,-6.678628836860814772e+03,8.478334739267427267e+02,-1.908374096054683662e+02
3.416702042601936995e+01,5.971088347710878708e+00,-7.199695154038433742e+00,-6.678721114268993006e+03,8.471976740631670282e+02,-1.904970884523764028e+02
3.416637405983225051e+01,5.971140148804654046e+00,-7.194400801976198245e+00,-6.678813314159430774e+03,8.465618645354310274e+02,-1.901567648136258413e+02
3.416572740166830613e+01,5.971191713418364522e+00,-7.189106617368098640e+00,-6.678905436531146734e+03,8.459260453506821023e+02,-1.898164386936594497e+02
3.416508045157150519e+01,5.971243041545541530e+00,-7.183812600442899488e+00,-6.678997481383154991e+03,8.452902165160471668e+02,-1.894761100969199674e+02
3.416443320958604346e+01,5.971294133179787522e+00,-7.178518751429461275e+00,-6.679089448714471473e+03,8.446543780386738263e+02,-1.891357790278501909e+02
3.416378567575601011e+01,5.971344988314742253e+00,-7.173225070556632055e+00,-6.679181338524113926e+03,8.440185299257130964e+02,-1.887954454908928028e+02
3.416313784979868018e+01,5.971395607161260166e+00,-7.167931556869553411e+00,-6.679273150872605584e+03,8.433826716972225768e+02,-1.884551094904907416e+02
3.416248973241199138e+01,5.971445989278700850e+00,-7.162638212964402840e+00,-6.679364885635914106e+03,8.427468043344772468e+02,-1.881147710310868035e+02
3.416184132331343193e+01,5.971496134878195861e+00,-7.157345037886371664e+00,-6.679456542874610022e+03,8.421109273575621046e+02,-1.877744301171238419e+02
3.416119262254733968e+01,5.971546043953675387e+00,-7.152052031864327475e+00,-6.679548122587711077e+03,8.414750407736230500e+02,-1.874340867530447667e+02
3.416054363015799566e+01,5.971595716499116691e+00,-7.146759195127134312e+00,-6.679639624774243202e+03,8.408391445897996164e+02,-1.870937409432924596e+02
3.415989434618982301e+01,5.971645152508537890e+00,-7.141466527903602923e+00,-6.679731049433231419e+03,8.402032388132166716e+02,-1.867533926923098875e+02
3.415924477068736564e+01,5.971694351976082338e+00,-7.136174030422666625e+00,-6.679822396563695293e+03,8.395673234510321663e+02,-1.864130420045400172e+02
3.415859490336804782e+01,5.971743315111806893e+00,-7.130881701729730793e+00,-6.679913666225836096e+03,8.389313980232873291e+02,-1.860726888844257303e+02
3.415794474493046806e+01,5.971792041477947954e+00,-7.125589544420623866e+00,-6.680004858296286329e+03,8.382954635113129598e+02,-1.857323333364101359e+02
3.415729429509227799e+01,5.971840531284916764e+00,-7.120297557540791189e+00,-6.680095972835293651e+03,8.376595194351581313e+02,-1.853919753649362008e+02
3.415664355389806417e+01,5.971888784527030758e+00,-7.115005741319101240e+00,-6.680187009841883992e+03,8.370235658019740868e+02,-1.850516149744470340e+02
3.415599252139258368e+01,5.971936801198746814e+00,-7.109714095984499771e+00,-6.680277969315084192e+03,8.363876026189051345e+02,-1.847112521693856593e+02
3.415534119762051546e+01,5.971984581294564443e+00,-7.104422621765844603e+00,-6.680368851253931098e+03,8.357516298930740959e+02,-1.843708869541951003e+02
3.415468958229942587e+01,5.972032125023882365e+00,-7.099131317708735622e+00,-6.680459655718348586e+03,8.351156471444894578e+02,-1.840305193333186082e+02
3.415403767612868791e+01,5.972079431951443418e+00,-7.093840186408845838e+00,-6.680550382585525767e+03,8.344796553545828601e+02,-1.836901493111992636e+02
3.415338547882589637e+01,5.972126502286948302e+00,-7.088549226911694312e+00,-6.680641031915443818e+03,8.338436540433524442e+02,-1.833497768922802038e+02
3.415273299043609967e+01,5.972173336025165646e+00,-7.083258439446266763e+00,-6.680731603707127761e+03,8.332076432179476342e+02,-1.830094020810046800e+02
3.415208021100408331e+01,5.972219933160890726e+00,-7.077967824241498285e+00,-6.680822097959618986e+03,8.325716228855192185e+02,-1.826690248818158295e+02
3.415142714057507334e+01,5.972266293689034278e+00,-7.072677381526259133e+00,-6.680912514671953431e+03,8.319355930531761487e+02,-1.823286452991569320e+02
3.415077377919401158e+01,5.972312417604516810e+00,-7.067387111529575883e+00,-6.681002853843163393e+03,8.312995537280925191e+02,-1.819882633374712100e+02
3.415012012657857809e+01,5.972358305116004296e+00,-7.062097013297186976e+00,-6.681093115532859883e+03,8.306635044302108781e+02,-1.816478790012019431e+02
3.414946618342892037e+01,5.972403955791094177e+00,-7.056807089424512291e+00,-6.681183299618888668e+03,8.300274461410533604e+02,-1.813074922947924676e+02
3.414881194946280374e+01,5.972449369838772171e+00,-7.051517338957268954e+00,-6.681273406160910781e+03,8.293913783805694493e+02,-1.809671032226861200e+02
3.414815742472542581e+01,5.972494547254203923e+00,-7.046227762124433802e+00,-6.681363435157963977e+03,8.287553011559191418e+02,-1.806267117893261798e+02
3.414750260926218317e+01,5.972539488032682087e+00,-7.040938359155020088e+00,-6.681453386609087829e+03,8.281192144742328765e+02,-1.802863179991560401e+02
3.414684750311834449e+01,5.972584192169539286e+00,-7.035649130277970009e+00,-6.681543260513325549e+03,8.274831183426589405e+02,-1.799459218566191225e+02
3.414619210633939872e+01,5.972628659660178307e+00,-7.030360075722282609e+00,-6.681633056869721258e+03,8.268470127683370947e+02,-1.796055233661588204e+02
3.414553641864308275e+01,5.972672890712471983e+00,-7.025071194533945906e+00,-6.681722775737562188e+03,8.262108972711826027e+02,-1.792651225322186122e+02
3.414488044073019779e+01,5.972716884896936307e+00,-7.019782489308044049e+00,-6.681812416995355306e+03,8.255747728328013864e+02,-1.789247193592418910e+02
3.414422417231872231e+01,5.972760642421756749e+00,-7.014493959090519759e+00,-6.681901980702436958e+03,8.249386389731070039e+02,-1.785843138516721922e+02
3.414356761345415947e+01,5.972804163282598111e+00,-7.009205604110397836e+00,-6.681991466857854903e+03,8.243024956992511534e+02,-1.782439060139529943e+02
3.414291076418223980e+01,5.972847447475179372e+00,-7.003917424596676433e+00,-6.682080875460656898e+03,8.236663430183713217e+02,-1.779034958505278894e+02
3.414225362454862278e+01,5.972890494995297672e+00,-6.998629420778375909e+00,-6.682170206509888885e+03,8.230301809376076108e+02,-1.775630833658403560e+02
3.414159619459901762e+01,5.972933305838806106e+00,-6.993341592884529945e+00,-6.682259460004602261e+03,8.223940094641100131e+02,-1.772226685643339863e+02
3.414093847405131754e+01,5.972975880212812783e+00,-6.988053939961288208e+00,-6.682348636003769570e+03,8.217578281177427471e+02,-1.768822514504524577e+02
3.414028046360713375e+01,5.973018217690726495e+00,-6.982766464603466616e+00,-6.682437734386548982e+03,8.211216378802103009e+02,-1.765418320286392486e+02
3.413962216298448737e+01,5.973060318479991082e+00,-6.977479165857193522e+00,-6.682526755211961245e+03,8.204854382713689347e+02,-1.762014103033381502e+02
3.413896357222930078e+01,5.973102182576699448e+00,-6.972192043951513263e+00,-6.682615698479060484e+03,8.198492292983779635e+02,-1.758609862789927547e+02
3.413830469138754609e+01,5.973143809977055518e+00,-6.966905099115481725e+00,-6.682704564186898097e+03,8.192130109683751016e+02,-1.755205599600467679e+02
3.413764552050522383e+01,5.973185200677263218e+00,-6.961618331578161012e+00,-6.682793352334530937e+03,8.185767832885198914e+02,-1.751801313509439524e+02
3.413698605930031249e+01,5.973226354883823142e+00,-6.956331740385844675e+00,-6.682882062980657793e+03,8.179405457786149327e+02,-1.748397004561279573e+02
3.413632630847510541e+01,5.973267272172625653e+00,-6.951045328133086620e+00,-6.682970696004999809e+03,8.173042994204547540e+02,-1.744992672800426021e+02
3.413566626774765211e+01,5.973307952750416483e+00,-6.945759093866184841e+00,-6.683059251466307614e+03,8.166680437338551428e+02,-1.741588318271316496e+02
3.413500593716425158e+01,5.973348396613727296e+00,-6.940473037814255619e+00,-6.683147729363633516e+03,8.160317787259873512e+02,-1.738183941018389476e+02
3.413434531677101802e+01,5.973388603759112847e+00,-6.935187160206305990e+00,-6.683236129696042553e+03,8.153955044039697668e+02,-1.734779541086082872e+02
3.413368440661439251e+01,5.973428574183226480e+00,-6.929901461271451346e+00,-6.683324452462592490e+03,8.147592207749711406e+02,-1.731375118518835450e+02
3.413302320674066692e+01,5.973468307882763284e+00,-6.924615941238742245e+00,-6.683412697662344726e+03,8.141229278461215699e+02,-1.727970673361085687e+02
3.413236171686788367e+01,5.973507805063404064e+00,-6.919330599154710271e+00,-6.683500865353680638e+03,8.134866251372096713e+02,-1.724566205657272633e+02
